TaskID;Subject;Name;Workload;Who;StartDate;EndDate;Priority;PredecessorTaskID
12;Telnet taux technique;Dev + UAT;3;ACH;;;1100;
4;Reserves corporates;Injecter les donnees en DEV;1;PTI;;;1095;
14;Chargements initiaux;Agresso;3;QPI;;;1090;
31;BAU;Injection de la cloture;1;PTI;;;1087;
15;Chargements initiaux;Vie;15;PTI;;;1085;
5;Reserves corporates;Developper les flux datamarts;1;DEL;;;1075;4
39;Scoring;Preparation et Deploiement en UAT;2;CGA;;;1070;
40;Scoring;Chargement datamart en UAT;2;CGA;;;1060;39
41;Scoring;Creation univers scoring;1;EGA;;;1050;
42;Scoring;Creation rapports scoring;2;MWA;;;1040;41
43;Scoring;Validation rapports scoring;2;MWA;;;1030;42
44;Scoring;Analyse des erreurs;2;CGA;;;1020;43
45;Scoring;Preparation et deploiement en production univers et rapports;1;CGA;;;1010;44
46;Scoring;Preparation et deploiement en production datamart;1;CGA;;;1005;45
1;PM;PM;125;PM;;;999;
13;Sprint;Preparation de l'environnement;2;ACH;;;995;
2;Datamart global;Developpement des adaptations;2;DEL;;;990;4
3;Donnees reserves additionnelles;Developpement des adaptations;2;DEL;;;985;4
7;Sprint;Preparation deploiement en UAT;2;ACH;;;982;5
8;Sprint ;Deployer en UAT et injecter les donnees;3;ACH;;;980;7
9;Sprint;Support UAT;3;ACH;;;970;8
6;Reserves corporates;Adapter l'univers;1;EGA;;;960;5
10;Reserves corporates;Tester et valider;4;LZI;;;950;5
25;Donnees reserves additionnelles;Adaptation univers;2;EGA;;;942;3
22;Donnees reserves additionnelles;Tester et valider Corporate;3;SLA;;;940;3
23;Donnees reserves additionnelles;Tester et valider Invest;3;AHI;;;930;3
24;Donnees reserves additionnelles;Tester et valider Classique;3;OGO;;;920;3
21;Datamart global;Creation univers;5;EGA;;;915;2
20;Datamart global;Tester et valider (definir methode);10;SLA;;;910;2
16;BAU;BAU;200;BAU;;;900;
33;EDB;Gouvernance et fonctionnement en 2017;1;OVA;;;900;
47;BAU;Mouvements non visibles hors octobre 2016;10;QPI;;;895;
11;Sprint ;Deployer en production;1;PTI;;;890;10
17;Support prod 2016;Support au metier;5;PTI;;;850;
27;Datamart comptabilite;Contenu fichier mapping compte;2;EGA;;;820;
34;CR (a analyser);Adaptation framework data quality - besoins;2;EGA;;;790;
58;CR (a analyser);Adaptation framework data quality - technique;20;ACH;;;780;
60;CR (a analyser);Adaptation framework data quality - tests;2;EGA;;;770;
37;CR (a analyser);Mise a jour des fichiers referentiels;5;EGA;;;760;
59;CR;Injection des nouveaux referentiels;1;PTI;;;750;
29;BAU;Operationnalisation dqi, kpi etc;10;ACH;;;700;11
50;Rapports initiaux;Developpement des rapports;5;MWA;;;690;
51;Rapports initiaux;Extractions de comparaison;5;PTI;;;680;
52;Rapports initiaux;Analyse des erreurs;5;PTI;;;670;51
53;Rapports initiaux;Corrections;15;PTI;;;650;52
54;Rapports initiaux;Preparation et deploiement UAT;4;PTI;;;640;53
55;Rapports initiaux;Support UAT;5;PTI;;;630;54
56;Rapports initiaux;Deploiement production;1;PTI;;;620;55
32;BAU;Gestion des droits d'acces;3;CGA;;;550;
36;CR;Prestations hors systeme sources;15;PTI;;;545;
30;BAU;automatisation de l'injection des clotures;15;ACH;;;500;18
35;CR;Reprise historique (version d'un record);30;CGA;;;500;
48;Corrections;Primes techniques (inventaires, commerciales...) erronees;10;ACH;;;490;
49;Corrections;Issue comptabilite;10;PTI;;;480;
28;DQI;DQI;62,5;ACH;;;475;
19;Formation SAP BO administration;Formation SAP BO administration;5;CGA;;;450;
57;IT;Merge framework;10;CGA;;;400;
26;KPI;KPI AXA;60;ACH;;;300;
38;BAU;Validation fonctionnelle des chargements;15;PTI;;;300;
18;Formalisation EX RM WIN AIX;Formalisation EX RM WIN AIX;3;ACH;;;200;
